company_id,Company,new_company_id
848,IRM-Extra (พาร์คขอนแก่น เอ บี),350.0
849,IRM-Extra (ภูรินดา) - ส่งเมล์มา ส่งต่อใหุ้ทกคนแล้ว,350.0
850,IRM-Extra (ภูรินารา),350.0
851,IRM-Extra (ภูรินารา) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว,350.0
852,IRM-Extra (ภูรินารา) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว>>,350.0
853,IRM-Extra (ม.เขาใหญ่-ไฮด์อเวย์)>>,350.0
854,IRM-Extra (ม.เดอะเวนิส พาร์ค ซานมาร์โคร ),350.0
855,IRM-Extra (ม.เวนิส ซานมาร์โค),350.0
856,IRM-Extra (ม.สิรารมย์ 5),350.0
858,IRM-Extra (มิลาน),350.0
859,IRM-Extra (ยูดี คอนโด),350.0
860,IRM-Extra (ยูดี คอนโด)>>,350.0
863,IRM-Extra (วิสต้า การ์เด้น ),350.0
864,IRM-Extra (วิสต้า การ์เด้น),350.0
865,IRM-Extra (วิสต้า การ์เด้น)>>,350.0
866,IRM-Extra (วี คอนโด อาคาร วีว่า และ อาคาร วีวิด ),350.0
867,IRM-Extra (วี คอนโด อาคาร วีว่า),350.0
868,IRM-Extra (วีคอนโด วีวิด),350.0
869,IRM-Extra (วีคอนโด อาคาร วีว่า) >>,350.0
870,IRM-Extra (วีคอนโด อาคารวีว่า),350.0
871,IRM-Extra (วีคอนโด อาคารวีวิด),350.0
872,IRM-Extra (วีคอนโด)>>,350.0
873,IRM-Extra (ศุภลัย เบลล่า) >>,350.0
874,IRM-Extra (ศุภลัยเบลล่า),350.0
875,IRM-Extra (ศุลภาลัย เบลล่า นคราชสีมา),350.0
876,IRM-Extra (สายชล แมนชั่น) >>,350.0
877,IRM-Extra (สิรารม 5) >>,350.0
878,IRM-Extra (สิรารม 6),350.0
879,IRM-Extra (สิรารมย์ 5),350.0
880,IRM-Extra (สิรารมย์ 5) - ส่ง Format Excel มาให้ Import ส่งต่อให้ทุกคนแล้ว,350.0
881,IRM-Extra (สิรารมย์ 6 ),350.0
882,IRM-Extra (สิรารมย์ 6),350.0
883,IRM-Extra (สิรารมย์ 6) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว,350.0
884,IRM-Extra (สิรารมย์ 6 ซิตี้ลิงค์อาคารมาดริด),350.0
885,IRM-Extra (สิรารมย์5 และ สุรนารีวิลล์ บ้านเกาะ 4),350.0
886,IRM-Extra (สุรนารีวิลล์ 4),350.0
887,IRM-Extra (สุรนารีวิลล์ และ สิรารมย์ 5)>>,350.0
888,IRM-Extra (สุรนารีวิลล์ บ้านเกาะ 4),350.0
889,IRM-Extra (สุรนารีวิลล์ บ้านเกาะ 4) >>,350.0
890,IRM-Extra (สุรนารีวิวบ้านเกาะ 4),350.0
891,IRM-Extra (สุรนารีวิวล์ 4)>>,350.0
892,IRM-Extra (หมู่บ้าน ไพรเวท พาร์ควิลล์),350.0
893,IRM-Extra (หมู่บ้าน ไพรเวทวิลล์),350.0
894,IRM-Extra (หมู่บ้าน สิรารมย์ 6),350.0
895,IRM-Extra (หมู่บ้านเนเทอร์ร่า พาร์ค),350.0
896,IRM-Extra (หมู่บ้านเนอเทอร่า),350.0
897,IRM-Extra (หมู่บ้านเฟิร์ส4),350.0
898,IRM-Extra (หมู่บ้านไพรเวท),350.0
899,IRM-Extra (หมู่บ้านบียอนด์หัวทะเล),350.0
900,IRM-Extra (หมู๋บ้านภูรินารา) >>,350.0
901,IRM-Extra (หมู่บ้านสิรารมย์ 5) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว>>,350.0
902,IRM-Extra (หมู่บ้านสิรารมย์ 6),350.0
903,IRM-Extra (อณาสรา),350.0
904,IRM-Extra (อยู่ดี คอนโด งอกงามงาม-จงเจริญ),350.0
905,IRM-Extra (อยู่ดี อาคารก้าวหน้า-ขุมทรัพย์),350.0
906,IRM-Extra (อยู่ดี อาคารก้าวหน้า-ขุมทรัพย์) และ อาคารงอกงาม-จงเจริญ))>>,350.0
907,IRM-Extra (อยู่ดี อาคารก้าวหน้า-ขุมทรัพย์)>>,350.0
908,IRM-Extra (อยู่ดี อาคารฉลองชัย ชัยชนะ )>>,350.0
909,IRM-Extra (อยูดี),350.0
910,IRM-Extra (อยู่ดีคอนโด ก-ข นิติฯอยู่ดีคอนโด ง-จ),350.0
911,IRM-Extra (อยู่ดีคอนโด อาคาร งอกงาม-จงเจริญ ))>>,350.0
912,IRM-Extra (อยู่ดีคอนโด อาคารก้าวหน้า-ขุมทรัพย์ และ งอกงาม-จงเจริญ),350.0
913,IRM-Extra (อยู่ดีคอนโด อาคารก้าวหน้า-ขุมทรัพย์),350.0
914,IRM-Extra (อยู่ดีคอนโด อาคารก้าวหน้า-ขุมทรัพย์) - ส่งเมล์มา ส่งต่อให้ทุกนแล้ว>>,350.0
915,IRM-Extra (อยู่ดีคอนโด อาคารก้าวหน้า-ขุมทรัพย์ อยู่ดีคอนโด อาคารจงเจริญ-งอกงาม),350.0
916,IRM-Extra (อยู่ดีคอนโด อาคารก้าวหน้า-ขุมทรัพย์และ อาคารงอกงาม-จงเจริญ)>>,350.0
917,IRM-Extra (อยู่ดีคอนโด อาคารงอกงาม-จงเจริญ),350.0
918,IRM-Extra (อยู่ดีคอนโด อาคารงอกงาม-จงเจริญ) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว,350.0
919,IRM-Extra (อยู่ดีคอนโด อาคารฉลองชัย-ชัยชนะ),350.0
920,IRM-Extra (อยู่ดีคอนโด),350.0
921,IRM-Extra (อาเรียปุระเขาใหญ่),350.0
922,IRM-Extra (อาเรียปุระเขาใหญ่) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว>>,350.0
923,IRM-Extra (อากาศ เขาใหญ่ คอนโด บลูฮิลล์ บีเซียร์ร่า),350.0
924,IRM-Extra (อากาศ เขาใหญ่ คอนโด) >>,350.0
925,IRM-Extra (อากาศ เขาใหญ่),350.0
926,IRM-Extra (อากาศ เขาใหญ่คอนโด ตึกบีเซียร่าและบลูฮิล),350.0
927,IRM-Extra (อากาศเขาใหญ่ คอนโด อาคารบีเซียร์ร่า),350.0
928,IRM-Extra (อากาศเขาใหญ่ คอนโด อาคารบีเซียร์ร่า บลูฮิลส์) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว,350.0
929,IRM-Extra (อากาศเขาใหญ่ บลูฮิลส์),350.0
930,IRM-Extra (อากาศเขาใหญ่) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว,350.0
931,IRM-Extra (อากาส คอนโด เขาใหญ่ ) - ส่งเมล์มา วันที่ 21/01/2564 ส่งต่อให้ทุกคนแล้ว,350.0
932,IRM-Extra (อาคาร วีว่า),350.0
933,IRM-Extra (อาคารเมลเบริน),350.0
934,IRM-Extra (อาคารเมลเบิร์น),350.0
935,IRM-Extra (อาคารไมอามี่),350.0
936,IRM-Extra (อาคารไรซ์ คอนโด),350.0
937,IRM-Extra (อาคารก้าวหน้า-ขุมทรัพย์),350.0
938,IRM-Extra (อาคารนับดาว) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว,350.0
939,IRM-Extra (อาคารบอสตัน),350.0
940,IRM-Extra (อาคารพาร์ค เอ-บี),350.0
941,IRM-Extra (อาคารวิวิด),350.0
942,IRM-Extra (อาณาสรา),350.0
943,IRM-Extra (อินนิชิโอ),350.0
944,IRM-Extra (อินนิชิโอ) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว,350.0
945,IRM-Extra (อินนิซิโอ คลอง 3   เดอะเชนจ์ สมาร์ท แวลู ),350.0
946,IRM-Extra (อินนิซิโอ้ รังสิต คลอง 3) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว,350.0
947,IRM-Extra (อินนิซิโอ้ รังสิตคลอง 3) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว,350.0
948,IRM-Extra (อินิชิโอ) >>,350.0
949,IRM-Extra (อินิชิโอ)>>,350.0
950,IRM-Extra >>,350.0
951,IRM-Extra>>,350.0
861,IRM-Extra (รักษาความปลอดภัย ไอ เซอร์วิส) >>,350.0
862,IRM-Extra (รักษาความปลอดภัย ไอ เซอร์วิส)>>,350.0
147,*** ลงโปรแกรม HJ+Import ให้ นาราโฮม หน่วยงาน ของ บ.พร็อพเพอร์ตี้ แมเนจเม้นท์ คอนโทรล( PMC) ติดต่อเบอร์ 063-002-6880 คุณฟลุ๊ก (ลูกค้าจ่ายเช็คแล้ว) ส่งเมล์ต่อให้ทุกคนแล้ว,624.0
166,***บ.พร็อพเพอร์ตี้ แมเนจเม้นท์ คอนโทรล (PMC) - ส่งเมล์แจ้งถอนโปรแกรมหน่วยงาน 88 เดอะ เทอร์มอนอล ส่งต่อให้ทุกคนแล้ว>>,624.0
991,PMC,624.0
992,PMC - แจ้งถอนโปรแรกม หน่วยงาน นาราโฮม ส่งเมล์ต่อให้ทุกคนแล้ว/// แจ้งถอนโปรแกรมซอฟบิสที่นิติฯนาราโฮม จากที่เคยส่งเมลล์แจ้งให้ถอนในวันที่ 21/1/2565 ปัจจุบันยังไม่ได้ถอนโปรแกรมจึงรบกวนถอนในวันนี้ เวลา 11.00 น.เบอร์ 0957212644 คุณเจ๋ง และรบกวนขอใบแจ้งหนี้ เพื่อนำสิทธ์ที่เหลือดังกล่าวไปใช้ที่ หมู่บ้านจัดสรร บ้านกลางเมือง ศรีนครินทร์ คุณสาวิตรี 091-871-5822 (PMC),624.0
993,PMC ( เออร์บิเทีย ทองหล่อ) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว,624.0
994,PMC (88 เดอะเทอมินอล),624.0
995,PMC (เดอะคัลเลอร์ส พรีเมี่ยม บางนา-วงแหวน) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว (สอบถามเพิ่มเติม),624.0
996,PMC (บ้านกลางเมือง บริติชทาวน์ ศรีนครินทร์) - ส่ง Format Excel มาให้ เช็ค ก่อน Import ส่งต่อให้ทุกคนแล้ว,624.0
997,PMC (พร็อพเพอร์ตี้ แมเนจเม้นท์ คอนโทรล) - ส่งเมล์มาให้ถอน หน่วยงาน บ้านกลางเมืองบริติชทาวน์ ศรีนครินทร์ ส่งต่อให้ทุกคนแล้ว,624.0
