status_id,status
1702,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 06/2566)>>
1703,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 07/2561)>>
1704,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 07/2562)>>
1705,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 07/2562)>><<(NEW 07/2561)>>
1706,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 07/2563 )>>
1707,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 07/2563)>>
1708,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 07/2567)>>
1709,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 08/2559)>>
1710,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 08/2561)>>
1711,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 08/2561)>><<(NEW 08/2560)>>
1712,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 08/2562)>>
1713,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 09/2562)>>
1714,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 09/2563)>>
1715,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 09/2564)>>
1716,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 09/2567)>>
1717,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 10/2561)>>
1718,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 10/2562)>>
1719,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 10/2563)(NEW11/2562)>>
1720,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 10/2564)>>
1721,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 11/2557)>>
1722,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 11/2563)>>
1723,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 11/2564)>>
1724,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 11/2565)>>
1725,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 11/2568)>>
1726,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 12/2562)>>
1727,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 12/2562)>><<(NEW 12/2561)>>
1728,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด 12/2565 )>>
1729,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 01/2557 )>><<(NEW 1/2556)>>
1730,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 01/2560)>>
1731,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 01/2561)>>
1732,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 01/2565)>>
1733,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 02/2560)>><<(NEW 02/2559)>>
1734,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 02/2565 )>>
1735,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 02/2565)>>
1736,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 03/2550)>>
1737,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 03/2564)>>
1738,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 03/2565)>>
1739,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 03/2565)>><<(NEW 03/2564)>>
1740,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 04/2562)>>
1741,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 04/2565)>>
1742,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 04/2565)>><<(NEW 04/2564 )>>
1743,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 05/2553)>>
1744,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 05/2560)>>
1745,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 05/2562 )>>
1746,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 05/2562)>>
1747,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 05/2563)>>
1748,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 05/2565)>>
1749,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 06/2557)>>
1750,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 06/2559 )>>
1751,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 06/2562)>>
1752,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 06/2563 )>>
1753,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 06/2565)>>
1754,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 07/2563)>>
1755,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 07/2565)>>
1756,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 08/2561)>>
1757,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 08/2563)>>
1758,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 08/2565)>>
1759,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 09/2553 )>>
1760,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 09/2554 )>>
1761,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 09/2555)>><<(NEW 09/2564)>>
1762,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 09/2556)>>
1763,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 09/2562)>>
1764,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 09/2565)>>
1765,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 10/2559)>>
1766,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 10/2560 )>>
1767,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 10/2560 )>><<(NEW 10/2559)>>
1768,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 10/2564 )>>
1769,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 10/2564)>>
1770,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 10/2565)>>
1771,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 10/2567 )>>
1772,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 11/2562)>>
1773,<<(ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ หมด MA 11/2568)>>
